song;artist;pointer_id
Sweet Creature;Harry Styles;3ade68b8g7f4db0b3
The Hills;The Weeknd;3ade68b8gb6d080b3
Over Those Hills;Hayley Williams;3ade68b8g35a5f0b3
Follow You;Imagine Dragons;3ade68b8gaae7f0b3
Seeing Blind;Niall Horan;3ade68b8g8435c0b3
Finally/Beautiful Stranger;Halsey;3ade68b8g9783e0b3
Shiver;Coldplay;3ade68b5g53a8eda3
A Little Bit Longer;Jonas Brothers;3ade68b8g859d5fa3
Rumors;Lizzo;3ade68b8ge06201b3
Trigger Bang;Lily Allen;3ade68b8gf3b6c0b3
Underdog;Alicia Keys;3ade68b8g07b4e0b3
Champagne Supernova;Oasis;3ade68b6g3bcdeda3
Bob Dylan;Fall Out Boy;3ade68b8g8b82e0b3
Laura Palmer;Bastille;3ade68b8g32b310b3
Brazil;Declan McKenna;3ade68b8gcc5990b3
Hurricane;Thirty Seconds to Mars;3ade68b8g4e83bfa3
Lucid Dreams;Juice Wrld;3ade68b8g31aec0b3
It Ain't Me;Kygo;3ade68b8g1fa8b0b3
The Middle;Zedd;3ade68b8g9ae7c0b3
Use Somebody;Kings of Leon;3ade68b8g5cdd7fa3
Budapest;George Ezra;3ade68b8g79fb40b3
Rude;Magic!;3ade68b8ga97150b3
What you Know;Two Door Cinema Club;3ade68b8g6e11bfa3
Fast Car;Tracy Chapman;3ade68b5gd778eda3
Anything;Catfish And The Bottlemen;3ade68b8g3326a0b3
